"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
1341.7041	"P05064"	"Fructose-bisphosphate aldolase A"	"Aldoa"	121340000	41288000	26383000	63003666.6666667	41288000	0.600695457299307	0.565424128932298
2029.9316	"Q3UDE2"	"Tubulin--tyrosine ligase-like protein 12"	"Ttll12"	12242000	8487600	11900000	10876533.3333333	11900000	1.2389446722504	0.233119582411709
2709.2228	"Q68FD5"	"Clathrin heavy chain 1"	"Cltc"	0	15332000	8219200	7850400	8219200	0.726847177363083	0.530160201950488
1036.4825	"P62869"	"Transcription elongation factor B polypeptide 2"	"Tceb2"	27762000	14605000	34233000	25533333.3333333	27762000	0.775367861316454	0.457282035453559
966.42944	"P51863"	"V-type proton ATPase subunit d 1"	"Atp6v0d1"	5842500	2521100	4793500	4385700	4793500	1.83528518440622	0.0808355294422734
1418.6426	"Q9QY53"	"Nephrocystin-1"	"Nphp1"	2898500	861100	1491300	1750300	1491300	0.103958921886704	0.920527926537453
1006.5084	"Q05920"	"Pyruvate carboxylase, mitochondrial"	"Pc"	0	2879800	8963600	3947800	2879800	0.656856212275243	0.547131905699422
1890.9008	"P61971"	"Nuclear transport factor 2"	"Nutf2"	40210000	26244000	30242000	32232000	30242000	0.702038315628069	0.494748888825797
1870.9061	"A2ASS6"	"Titin"	"Ttn"	0	1142400	2623100	1255166.66666667	1142400	0.238313127458562	0.819633078158753
1172.6037	"P56812"	"Programmed cell death protein 5"	"Pdcd5"	31120000	15058000	19628000	21935333.3333333	19628000	0.383878290936002	0.709291868142009
893.4243	"P35700"	"Peroxiredoxin-1"	"Prdx1"	275120000	154730000	199820000	209890000	199820000	1.44232668306228	0.164274473750177
1719.7529	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	221160000	80053000	136760000	145991000	136760000	3.80926325911576	0.000604245295678093
1407.6201	"Q05920"	"Pyruvate carboxylase, mitochondrial"	"Pc"	8842300	6853400	11767000	9154233.33333333	8842300	0.933158133371042	0.365962504118468
1293.6176	"Q8VDD5"	"Myosin-9;Myosin-10"	"Myh9;Myh10"	19137000	8280600	12453000	13290200	12453000	1.66304323993657	0.110934103518354
1118.5356	"P61804"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1"	"Dad1"	0	6661100	13119000	6593366.66666667	6661100	0.2595888726517	0.806874924037557
928.39603	"Q60854"	"Serpin B6"	"Serpinb6"	19195000	16053000	25694000	20314000	19195000	1.93246219464931	0.0631490323553563
809.35555	"P56375"	"Acylphosphatase-2"	"Acyp2"	0	1611300	2578800	1396700	1611300	1.128310176073	0.271542599083507
1609.8352	"O35465"	"Peptidyl-prolyl cis-trans isomerase FKBP8"	"Fkbp8"	3662400	2077400	0	1913266.66666667	2077400	0.558885008800666	0.591693127603665
2083.1102	"Q9D1H9"	"Microfibril-associated glycoprotein 4"	"Mfap4"	0	144180000	103890000	82690000	103890000	1.47901355699669	0.294035458483419
1199.6948	"P13634"	"Carbonic anhydrase 1"	"Ca1"	0	3523300	3475200	2332833.33333333	3475200	2.31637404616453	0.0314817774899635
1133.5564	"O08749"	"Dihydrolipoyl dehydrogenase, mitochondrial"	"Dld"	30523000	0	27234000	19252333.3333333	27234000	0.437260487478678	0.73500347351359
950.47091	"P62242"	"40S ribosomal protein S8"	"Rps8"	18015000	13739000	22012000	17922000	18015000	0.833601660295555	0.421258946185874
1579.6977	"P62334"	"26S protease regulatory subunit 10B"	"Psmc6"	30258000	12998000	16172000	19809333.3333333	16172000	0.406284684570358	0.697613570694841
950.45699	"P11499"	"Heat shock protein HSP 90-beta"	"Hsp90ab1"	49441000	9842000	57616000	38966333.3333333	49441000	2.49136552144977	0.0370852863591021
2995.4709	"P14206"	"40S ribosomal protein SA"	"Rpsa"	76581000	50148000	59568000	62099000	59568000	0.817202374057478	0.42837585203807
1075.5662	"P58021"	"Transmembrane 9 superfamily member 2"	"Tm9sf2"	11005000	4928300	5852500	7261933.33333333	5852500	0.306337393642876	0.767955479120507
1875.8601	"P61222"	"ATP-binding cassette sub-family E member 1"	"Abce1"	0	3433700	3266100	2233266.66666667	3266100	0.596784364347059	0.569025626073509
1517.7759	"Q8VDN2"	"Sodium/potassium-transporting ATPase subunit alpha-1"	"Atp1a1"	0	5419400	2139400	2519600	2139400	0.688366932631092	0.520274423440234
3287.602	"Q8CIG8"	"Protein arginine N-methyltransferase 5"	"Prmt5"	0	8088000	11792000	6626666.66666667	8088000	0.34253415081921	0.765399457212019
1389.6558	"P10649"	"Glutathione S-transferase Mu 1"	"Gstm1"	451680000	426740000	719250000	532556666.666667	451680000	0.178904570493682	0.862705800417504
2331.1899	"Q6P9R2"	"Serine/threonine-protein kinase OSR1"	"Oxsr1"	83654000	78662000	57362000	73226000	78662000	5.64842848302296	5.7029722484998e-05
1599.8872	"Q99KH8"	"Serine/threonine-protein kinase 24;Serine/threonine-protein kinase 24 35 kDa subunit;Serine/threonine-protein kinase 24 12 kDa subunit;Serine/threonine-protein kinase 26;Serine/threonine-protein kinase 25"	"Stk24;Stk26;Stk25"	0	3832600	1868600	1900400	1868600	0.869713595645202	0.415184169764518
886.476	"Q9JHU4"	"Cytoplasmic dynein 1 heavy chain 1"	"Dync1h1"	16415000	0	4838600	7084533.33333333	4838600	0.573825449772125	0.613089005037758
1024.4713	"P68037"	"Ubiquitin-conjugating enzyme E2 L3"	"Ube2l3"	22029000	13995000	30062000	22028666.6666667	22029000	0.70806110458034	0.49656907811158
905.52222	"P62897"	"Cytochrome c, somatic"	"Cycs"	35277000	19879000	45092000	33416000	35277000	0.830530542481445	0.418199419056503
1241.698	"P07901"	"Heat shock protein HSP 90-beta;Heat shock protein HSP 90-alpha"	"Hsp90ab1;Hsp90aa1"	647680000	296070000	565780000	503176666.666667	565780000	0.403420737560471	0.694991967797823
1567.759	"Q9D8Y0"	"EF-hand domain-containing protein D2"	"Efhd2"	14159000	6555700	10262000	10325566.6666667	10262000	1.17423371117511	0.262511958938802
2241.1794	"P54822"	"Adenylosuccinate lyase"	"Adsl"	4226300	2717000	6324200	4422500	4226300	0.34554527594645	0.737210691152102
1115.6339	"Q9JJ28"	"Protein flightless-1 homolog"	"Flii"	2397000	1382900	1294900	1691600	1382900	1.16433818389866	0.26633711105305
1024.5077	"Q9JHW2"	"Omega-amidase NIT2"	"Nit2"	0	1328200	2339500	1222566.66666667	1328200	1.2513799740717	0.232295233771368
1854.8968	"Q5SW75"	"Protein phosphatase Slingshot homolog 2"	"Ssh2"	0	1278300	1125800	801366.666666667	1125800	0.0298808306084605	0.976754854907437
1074.5128	"P40124"	"Adenylyl cyclase-associated protein 1"	"Cap1"	6819700	0	4253300	3691000	4253300	1.61578888582654	0.129295392302486
1320.6166	"Q8BH64"	"EH domain-containing protein 2"	"Ehd2"	0	3582100	3740700	2440933.33333333	3582100	1.60154000936941	0.135481851540903
1634.8226	"Q8BMS1"	"Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase"	"Hadha"	170460000	35989000	23214000	76554333.3333333	35989000	0.725010844029663	0.511438863018264
1742.7635	"Q9D0F9"	"Phosphoglucomutase-1"	"Pgm1"	11773000	8313300	11019000	10368433.3333333	11019000	0.758061674489439	0.458937600346278
1952.9956	"Q64514"	"Tripeptidyl-peptidase 2"	"Tpp2"	13025000	12203000	0	8409333.33333333	12203000	1.16591212300446	0.293422772047914
955.50869	"Q9JHU9"	"Inositol-3-phosphate synthase 1"	"Isyna1"	31985000	14434000	28734000	25051000	28734000	0.722226596201401	0.486346883902906
2389.2927	"Q62148"	"Retinal dehydrogenase 2"	"Aldh1a2"	38790000	4689200	12773000	18750733.3333333	12773000	0.0841212240743908	0.937990128402835
2557.0777	"Q78ZA7"	"Nucleosome assembly protein 1-like 4"	"Nap1l4"	11661000	6019500	9518300	9066266.66666667	9518300	0.356443459347988	0.730539421112242
1461.6736	"Q3UDW8"	"Heparan-alpha-glucosaminide N-acetyltransferase"	"Hgsnat"	0	3260800	3795900	2352233.33333333	3260800	0.500468074191696	0.636750223442476
1366.6816	"Q9EPU4"	"Cleavage and polyadenylation specificity factor subunit 1"	"Cpsf1"	0	904470	874120	592863.333333333	874120	0.419525643729378	0.681058427219569
1154.4662	"O89053"	"Coronin-1A"	"Coro1a"	0	5814500	6855300	4223266.66666667	5814500	2.27883944029626	0.0373733901998426
2715.252	"P62874"	"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"	"Gnb1"	10740000	17940000	2369700	10349900	10740000	0.367896758030388	0.726422471241002
1349.5962	"Q923G2"	"DNA-directed RNA polymerases I, II, and III subunit RPABC3"	"Polr2h"	0	2085500	2930500	1672000	2085500	1.35094555234087	0.19975159898598
1331.6503	"Q9WVK4"	"EH domain-containing protein 1"	"Ehd1"	13927000	0	3412400	5779800	3412400	0.108751361370659	0.924561399453576
1303.619	"Q9EQP2"	"EH domain-containing protein 4"	"Ehd4"	9062000	7016100	9814900	8631000	9062000	3.73439481587095	0.000590182808553719
1623.7529	"P63321"	"Ras-related protein Ral-A"	"Rala"	9330200	0	8226200	5852133.33333333	8226200	1.00980591711498	0.351576147892425
1880.8687	"Q921I1"	"Serotransferrin"	"Tf"	40682000	25150000	19397000	28409666.6666667	25150000	2.52705379530152	0.0171501880638857
1120.536	"Q9DBC3"	"Cap-specific mRNA (nucleoside-2-O-)-methyltransferase 1"	"Cmtr1"	0	2129200	3849500	1992900	2129200	0.8983637599986	0.387501281371308
878.44978	"Q9JK53"	"Prolargin"	"Prelp"	47271000	45215000	83498000	58661333.3333333	47271000	5.19669763680206	7.21457902472366e-06
1046.5244	"Q80UG5"	"Septin-9"	"Sept9"	10006000	5400900	7481000	7629300	7481000	1.99195647073272	0.0635674847420216
760.43307	"P42208"	"Septin-2"	"Sept2"	10481000	7454900	10073000	9336300	10073000	1.10181188166577	0.287030145819779
1565.7032	"O55131"	"Septin-7"	"Sept7"	17759000	10962000	9052900	12591300	10962000	2.29793268239293	0.0383498575670862
1327.6044	"P84089"	"Enhancer of rudimentary homolog"	"Erh"	49358000	18793000	26207000	31452666.6666667	26207000	0.527347713429234	0.608220418545503
1001.5142	"P31001"	"Desmin"	"Des"	12718000	16353000	0	9690333.33333333	12718000	2.04205986562132	0.0866999095549261
1227.6711	"Q9JLI6"	"Selenocysteine lyase"	"Scly"	0	2667500	4441500	2369666.66666667	2667500	1.11455892166535	0.292609313881602
1077.5455	"Q9CR00"	"26S proteasome non-ATPase regulatory subunit 9"	"Psmd9"	0	6210100	8355600	4855233.33333333	6210100	0.338718148166361	0.756839453772595
1104.5564	"E9Q0C6"	""	"Gm14569"	13010000	6462700	9712400	9728366.66666667	9712400	0.641390215668617	0.534565025939772
1375.75	"Q6ZQ38"	"Cullin-associated NEDD8-dissociated protein 1"	"Cand1"	28056000	17996000	29407000	25153000	28056000	0.196142937491535	0.847863397834376
1440.6845	"Q6ZWQ0"	"Nesprin-2"	"Syne2"	0	2133200	4029900	2054366.66666667	2133200	0.65326871309574	0.538571349081187
1648.8243	"Q08943"	"FACT complex subunit SSRP1"	"Ssrp1"	6663900	3966800	4672900	5101200	4672900	0.188697276844906	0.854484973632376
2814.1926	"Q9CWZ3"	"RNA-binding protein 8A"	"Rbm8a"	4336800	2981400	0	2439400	2981400	0.26269589710681	0.809470497532255
1198.667	"Q62318"	"Transcription intermediary factor 1-beta"	"Trim28"	52184000	25924000	42233000	40113666.6666667	42233000	0.453876537133524	0.659378381230949
1101.5051	"Q99M31"	"Heat shock 70 kDa protein 14"	"Hspa14"	2228300	1597300	1731300	1852300	1731300	1.33692429626138	0.205708799450255
1231.6085	"P16546"	"Spectrin alpha chain, non-erythrocytic 1;Spectrin alpha chain, erythrocytic 1"	"Sptan1;Spta1"	7792200	9095800	11501000	9463000	9095800	2.23667042517542	0.0362748327901531
1375.6004	"Q8CH09"	"SURP and G-patch domain-containing protein 2"	"Sugp2"	1512200	1196600	1191000	1299933.33333333	1196600	0.843202421767849	0.422295980789932
920.43519	"P19783"	"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial"	"Cox4i1"	83787000	30568000	75789000	63381333.3333333	75789000	0.855003915731273	0.411172146293542
1533.6749	"Q99PV0"	"Pre-mRNA-processing-splicing factor 8"	"Prpf8"	0	2653100	4502100	2385066.66666667	2653100	1.39828028684289	0.200026013877193
1783.8199	"P50516"	"V-type proton ATPase catalytic subunit A"	"Atp6v1a"	24638000	20242000	46745000	30541666.6666667	24638000	1.37107933949457	0.20160772293922
895.42871	"Q7TNC4"	"Putative RNA-binding protein Luc7-like 2;Putative RNA-binding protein Luc7-like 1"	"Luc7l2;Luc7l"	10195000	6709000	11201000	9368333.33333333	10195000	1.67385985764343	0.11080995280234
1272.6748	"Q9CYH2"	"Redox-regulatory protein FAM213A"	"Fam213a"	16672000	8123300	84845000	36546766.6666667	16672000	2.12952850007339	0.0501888502725482
1075.5146	"Q9WTQ5"	"A-kinase anchor protein 12"	"Akap12"	0	5236000	6297700	3844566.66666667	5236000	1.33563358320126	0.217321206816255
1074.4578	"Q8CHP8"	"Phosphoglycolate phosphatase"	"Pgp"	8082500	0	3008800	3697100	3008800	0.807811983559263	0.450515007504663
1156.6088	"Q9QXS1"	"Plectin"	"Plec"	5209800	3447600	6294000	4983800	5209800	1.80026482861619	0.086104060731482
1184.6149	"Q8BFR5"	"Elongation factor Tu, mitochondrial"	"Tufm"	22242000	15920000	33423000	23861666.6666667	22242000	3.35580005622484	0.00355044270546781
1624.8057	"Q6PGL7"	"WASH complex subunit FAM21"	"Fam21"	0	2160700	3023300	1728000	2160700	2.12272033711461	0.0424639058989527
1951.9011	"Q3THG9"	"Alanyl-tRNA editing protein Aarsd1"	"Aarsd1"	18737000	25800000	17431000	20656000	18737000	3.06456057333285	0.0045712541517277
800.43922	"P05202"	"Aspartate aminotransferase, mitochondrial"	"Got2"	3758700	3352300	0	2370333.33333333	3352300	0.696738393948403	0.51425348124106
774.38718	"Q9R1T2"	"SUMO-activating enzyme subunit 1;SUMO-activating enzyme subunit 1, N-terminally processed"	"Sae1"	6745900	2668600	20574000	9996166.66666667	6745900	1.55080770243907	0.152534857248189
939.47739	"P26039"	"Talin-1"	"Tln1"	10170000	4071900	28672000	14304633.3333333	10170000	3.41666612399823	0.00295364205819644
929.45666	"Q8JZQ9"	"Eukaryotic translation initiation factor 3 subunit B"	"Eif3b"	13249000	2974800	15224000	10482600	13249000	1.18884403476397	0.268341598315241
748.34254	"P58389"	"Serine/threonine-protein phosphatase 2A activator"	"Ppp2r4"	8814500	5108000	10664000	8195500	8814500	0.320809306780717	0.756898503179095
1234.5434	"Q61233"	"Plastin-2"	"Lcp1"	39292000	25488000	46874000	37218000	39292000	4.792066567188	2.55695067955504e-05
1244.4802	"P06801"	"NADP-dependent malic enzyme"	"Me1"	28382000	8467000	29197000	22015333.3333333	28382000	0.945515298407604	0.374346716175886
1107.4503	"Q3TTP0"	"SHC SH2 domain-binding protein 1-like protein"	"Shcbp1l"	27980000	9170100	14647000	17265700	14647000	1.06287297446716	0.369257927269445
1118.5091	"O08784"	"Treacle protein"	"Tcof1"	423690	594250	0	339313.333333333	423690	0.320181501900869	0.754457067475664
2069.0793	"Q6GQT9"	"Nodal modulator 1"	"Nomo1"	1785900	1156300	0	980733.333333333	1156300	1.55763644517024	0.132385435349817
2081.0542	"Q61147"	"Ceruloplasmin"	"Cp"	15901000	24200000	31276000	23792333.3333333	24200000	4.20453389089078	0.000219400119150301
1442.6525	"P26645"	"Myristoylated alanine-rich C-kinase substrate"	"Marcks"	10667000	8535000	8265100	9155700	8535000	1.67015609627386	0.109125015349173
1907.8749	"P07356"	"Annexin A2"	"Anxa2"	7976100	47523000	43170000	32889700	43170000	1.69280733589672	0.111029694623956
2073.9855	"P17918"	"Proliferating cell nuclear antigen"	"Pcna"	20534000	12155000	13369000	15352666.6666667	13369000	0.951008158899523	0.359191907106828
758.34465	"P53810"	"Phosphatidylinositol transfer protein alpha isoform"	"Pitpna"	6697700	5027300	0	3908333.33333333	5027300	0.719959798359346	0.50154562697796
1577.6589	"Q62418"	"Drebrin-like protein"	"Dbnl"	10099000	4680800	3632500	6137433.33333333	4680800	2.02869200150261	0.0534024309472529
1107.5084	"P50518"	"V-type proton ATPase subunit E 1"	"Atp6v1e1"	30959000	11416000	16925000	19766666.6666667	16925000	3.7270582432815	0.00109152310042649
1349.7667	"Q6PIP5"	"NudC domain-containing protein 1"	"Nudcd1"	1761700	969460	0	910386.666666667	969460	0.26015828212707	0.798315235607092
830.43855	"Q9CXW4"	"60S ribosomal protein L11"	"Rpl11"	0	10218000	12665000	7627666.66666667	10218000	0.429188723385328	0.698168063790787
1378.8184	"Q921H8"	"3-ketoacyl-CoA thiolase A, peroxisomal;3-ketoacyl-CoA thiolase B, peroxisomal"	"Acaa1a;Acaa1b"	0	5876000	12273000	6049666.66666667	5876000	1.22003791817948	0.258867079590694
1229.6139	"Q9DCJ9"	"N-acetylneuraminate lyase"	"Npl"	8811700	6620400	9937500	8456533.33333333	8811700	2.61430364064169	0.0145599117613931
1481.598	"Q569Z6"	"Thyroid hormone receptor-associated protein 3"	"Thrap3"	2829600	2010500	0	1613366.66666667	2010500	0.267581218101585	0.799219500292619
1016.539	"Q9D5Y1"	"Coiled-coil domain-containing protein 39"	"Ccdc39"	2979300	4646700	1704400	3110133.33333333	2979300	1.30487243274298	0.206427082616557
1595.7468	"Q9JIW9"	"Ras-related protein Ral-B"	"Ralb"	17265000	9924700	8945100	12044933.3333333	9924700	0.705831977215643	0.496985891544811
1782.8022	"Q99PT1"	"Rho GDP-dissociation inhibitor 1"	"Arhgdia"	61086000	73090000	64763000	66313000	64763000	2.98211694461748	0.0119307523117458
2263.1008	"P50580"	"Proliferation-associated protein 2G4"	"Pa2g4"	0	2660300	10222000	4294100	2660300	0.848879659954415	0.447765484774063
1319.6874	"Q8BGB7"	"Enolase-phosphatase E1"	"Enoph1"	5832800	3045500	6354100	5077466.66666667	5832800	0.653648032792366	0.526484128802113
1387.6884	"Q9DBB8"	"Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase"	"Dhdh"	5229000	3596100	9213900	6013000	5229000	1.53967401131506	0.140721169804152
1222.6234	"Q9D824"	"Pre-mRNA 3-end-processing factor FIP1"	"Fip1l1"	0	1576400	4962800	2179733.33333333	1576400	1.07693951263497	0.300629684879927
853.41815	"Q9JHQ5"	"Leucine zipper transcription factor-like protein 1"	"Lztfl1"	10652000	2105900	8425700	7061200	8425700	1.04598774775511	0.357545356425949
1159.5469	"P59017"	"Bcl-2-like protein 13"	"Bcl2l13"	3053900	0	4053400	2369100	3053900	0.858326338563099	0.423257009721354
1274.5626	"Q91XV3"	"Brain acid soluble protein 1"	"Basp1"	12439000	3110200	3751500	6433566.66666667	3751500	0.626025180162862	0.567682078317901
986.47812	"Q6IRU2"	"Tropomyosin alpha-4 chain"	"Tpm4"	7919800	5972600	12020000	8637466.66666667	7919800	4.24744639084347	0.000277921616681353
1381.611	"Q8VE97"	"Serine/arginine-rich splicing factor 4"	"Srsf4"	3891600	2617500	3898600	3469233.33333333	3891600	0.852984332896322	0.413569686551058
1827.8931	"P04186"	"Complement factor B;Complement factor B Ba fragment;Complement factor B Bb fragment"	"Cfb"	5653200	9978300	8246800	7959433.33333333	8246800	2.34187645138112	0.0266840052477685
1970.9989	"Q8K370"	"Acyl-CoA dehydrogenase family member 10"	"Acad10"	0	2239800	3574100	1937966.66666667	2239800	1.35201409610407	0.207198251351395
2099.0939	"Q8K370"	"Acyl-CoA dehydrogenase family member 10"	"Acad10"	0	950310	2780400	1243570	950310	0.945685824582864	0.358602166230822
2493.1363	"P52480"	"Pyruvate kinase PKM"	"Pkm"	392540000	66651000	72597000	177262666.666667	72597000	0.984678686691177	0.36713567724321
760.37153	"P09103"	"Protein disulfide-isomerase"	"P4hb"	38574000	27421000	75707000	47234000	38574000	2.95414456375125	0.00702708837011021
1020.4472	"P09470"	"Angiotensin-converting enzyme;Angiotensin-converting enzyme, soluble form"	"Ace"	11210000	11771000	16522000	13167666.6666667	11771000	0.0927888228991054	0.928108465826737
775.38982	"Q00915"	"Retinol-binding protein 1"	"Rbp1"	12226000	7548200	22078000	13950733.3333333	12226000	2.50185497525643	0.0195649789879712
1454.781	"Q9D906"	"Ubiquitin-like modifier-activating enzyme ATG7"	"Atg7"	0	4014300	7033400	3682566.66666667	4014300	1.20462054427933	0.269407832736091
1144.5261	"Q60676"	"Serine/threonine-protein phosphatase 5"	"Ppp5c"	13785000	2848100	11232000	9288366.66666667	11232000	0.249805554811708	0.814898467581007
1413.7252	"P14733"	"Lamin-B1"	"Lmnb1"	25991000	21707000	48829000	32175666.6666667	25991000	1.98629010737857	0.0586852275154998
2454.2399	"Q9R0N0"	"Galactokinase"	"Galk1"	0	3423300	7097300	3506866.66666667	3423300	0.34103867170494	0.747675621746508
1048.4859	"Q80X90"	"Filamin-B"	"Flnb"	0	1034000	2710100	1248033.33333333	1034000	0.976311490011954	0.348441786094408
2183.0481	"P42567"	"Epidermal growth factor receptor substrate 15"	"Eps15"	6223200	2871700	2909800	4001566.66666667	2909800	0.620176372754789	0.553545675870677
